id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURHelBMWWpBRRAB,"Worst place, please do not visit. You order something and after sometime they will come and say not available. Worst experience. Half of the menu items are not available. After waiting 40 mins, we cancelled the order and left the place.", a year ago on   Google  ,2023-02-14 20:08:35.477942,1.0,Hemchandra Ujjainkar,0,0,https://www.google.com/maps/contrib/105170744551670718022/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXaTYyc2R3EAE,I had been in banquet hall.. Nice to arrange programme.. Food quality good, 11 months ago on   Google  ,2023-02-14 20:08:43.453129,4.0,Nitin Patil,0,0,https://www.google.com/maps/contrib/116890775939813982562/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXa0xfOGh3RRAB,"I have been traveling to Dhule since last 1 year, I can bet you will not get better hotel to stay than Hotel JP Kyriad ( Jhankar palace )", 11 months ago on   Google  ,2023-02-14 20:08:43.455009,4.0,Shaikh Zaid,0,0,https://www.google.com/maps/contrib/106565650621453242082/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtdi02cUtnEAE,Great Food.....Awesome staff!!!!, 2 months ago on   Google  ,2023-02-14 20:08:43.456847,5.0,Durgesh Ahire,0,0,https://www.google.com/maps/contrib/106343601828191349875/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURFNXBMaWtnRRAB,it was a family function and yet those people had no idea that some day it will be over flooded with 100's of people and had no clue how to handle the Hotel service and yet management also pathetic with that much of expense! If you even visit this city this Hotel least suggested., 3 years ago on   Google  ,2023-02-14 20:08:43.458837,1.0,Rupesh Patil,0,0,https://www.google.com/maps/contrib/114420161893882930959/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXanBYVkxBEAE,We had 2 days booking for weeding. The service given by the hotel team was good., 10 months ago on   Google  ,2023-02-14 20:08:43.460734,4.0,Sanatkumar Patil,0,0,https://www.google.com/maps/contrib/118218692427156153633/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHODhtX1l3EAE,"Nice place in town to visit for Dinner. Also, a good venue for small functions if anyone want to host in town.", a year ago on   Google  ,2023-02-14 20:08:43.463463,5.0,Gaurav Bhamare,0,0,https://www.google.com/maps/contrib/111288595395264678412/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNRXzhYQXZBRRAB,"Good staff, Good service, Good food, Good room, Decent n clean washroom but a tile was broken. Bang on the highway next to Gurudwara. Breakfast spread was limited. Room charges a bit high for this pkace", 5 years ago on   Google  ,2023-02-14 20:08:43.466362,4.0,K N M,0,0,https://www.google.com/maps/contrib/102553773643219028816/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwek9XTlBBEAE,"Good Place to stay, but the Tarif is on higher end comparing the facilities one gets. They need a Good Manager to handle the staff who are good but lack training. All in all good stay.", 3 years ago on   Google  ,2023-02-14 20:08:43.468308,3.0,Porus Bhatt,0,0,https://www.google.com/maps/contrib/115645034899541660495/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURZeTctbmt3RRAB,Nice place with amazing staff and prompt service. The food here is really good. Can stay with family. Spacious and luxurious rooms, 3 years ago on   Google  ,2023-02-14 20:08:43.470102,4.0,Nilesh Doiphode,0,0,https://www.google.com/maps/contrib/101742102817744257555/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTaXVTMzRRRRAB,"Below average rooms i.e 208, improper main door lock (room no. 212) terrible food especially upma xD, no proper WiFi connectivity, poor room service", 2 years ago on   Google  ,2023-02-14 20:08:43.471995,2.0,Kartik Mahalle,0,0,https://www.google.com/maps/contrib/117447741294103428403/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5cXJLcTZRRRAB,Very bad experience.. it is too costly.. last year we had visited we experienced a good hospitality so this year we visit again with full family but we are not at all satisfied with the service and food was pathetic, 2 years ago on   Google  ,2023-02-14 20:08:51.044843,1.0,Poonam Joshi,0,0,https://www.google.com/maps/contrib/109159920854623588608/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMweGFTV1RREAE,"Not surprised. Because it is a small town, I should set my expectations low but I could not prevent myself from laughing when I saw the a small wooden partition in the curtain holder!  It prevented me from closing the two panels of the curtains completely.  The very purpose of having curtains was defeated.", 3 years ago on   Google  ,2023-02-14 20:08:51.046196,3.0,Sunil Mehta,0,0,https://www.google.com/maps/contrib/116254265148075622907/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURXb3ZLaHFBRRAB,The hotal has to much place to play on ground. So we. Should visit once for playing. Cricket, 10 months ago on   Google  ,2023-02-14 20:08:51.047637,5.0,Rahul Pandey,0,0,https://www.google.com/maps/contrib/112309809189880873946/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNROFBybXdnRRAB,"Due to the nature of Monopoly in Dhule district, this hotel is able to survive. Pathetic service and worst food. Every time at breakfast I have to literally fight to get hot food. Limited varieties.", 4 years ago on   Google  ,2023-02-14 20:08:51.049059,1.0,Chanti Rao,0,0,https://www.google.com/maps/contrib/115261343792279979296/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNBaDRPWGZREAE,The hotel is a nice option for an overnight stay. It's not too far from the city and easy to locate. The rooms are clean and maintained. This is probably the best place you can stay at in Dhule., 4 years ago on   Google  ,2023-02-14 20:08:51.050446,4.0,Pratik Borse,0,0,https://www.google.com/maps/contrib/104725206979464206492/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURZbFlpQ3pBRRAB,"Best hotel in area. For families, solo travelers and business personals. Total value for money. They can improve their menu though", 3 years ago on   Google  ,2023-02-14 20:08:51.051842,4.0,Janvi Shete,0,0,https://www.google.com/maps/contrib/100611842760579122315/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN3bU9HV19nRRAB,Don't expect great services. They don't provide water bottles. Pretty boring place. Inflated restaurant prices. Cannot compare to places in bigger cities. But you cannot find better places in Dhule., 5 years ago on   Google  ,2023-02-14 20:08:51.053565,3.0,Rajakumar Sathiyamurthy,0,0,https://www.google.com/maps/contrib/100944896812158051048/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNM2JQcnpBRRAB,Its an 100% vegetarian food taste is really good bit costly but worthy restaurant and hotel rooms pretty nice I was here for more then 10days visit once, 3 years ago on   Google  ,2023-02-14 20:08:51.055000,5.0,PRATHAM GUPTA,0,0,https://www.google.com/maps/contrib/113590020332955113908/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVM01uYkRREAE,"Inflexible staff, limited breakfast options, WiFi and some amenities advertised don't work but good rooms. Not value for money. Wouldn't recommend for business travellers", 3 years ago on   Google  ,2023-02-14 20:08:51.056448,2.0,Suraj Kedia,0,0,https://www.google.com/maps/contrib/104673601568127605222/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNaGQ3ei13RRAB,"Very nice hotel to stay. Cleanliness, hospitality and food are excellent. Such type of hotel in this remote area is appreciated. Enjoyed stay", 3 years ago on   Google  ,2023-02-14 20:08:51.057880,4.0,RAJESH MANDHANI,0,0,https://www.google.com/maps/contrib/110033570051951887229/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtLVp2R3J3RRAB,"Nice place for Ceremony, stay", 2 months ago on   Google  ,2023-02-14 20:08:59.481518,4.0,Sanjeev H Patil,0,0,https://www.google.com/maps/contrib/107698950830142279718/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3c2Y2Zkp3EAE,"Booked delux room for one night stay for 1500 bucks, dusty room, no drinking water, not even given whn asked for. Smthing biting whole night in d quilt. Not value for money.", 4 years ago on   Google  ,2023-02-14 20:08:59.482984,1.0,Bhairavi Kshirsagar,0,0,https://www.google.com/maps/contrib/101700367303708683629/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNRdTl2RHdBRRAB,"Hotel jhankar is on good place but there is no board on road, so we can't understand where is jhankar hotel, we need to see google map to find it, Service is good no problem with service and rooms are average, main problem there is no board on agra road , so we can't easily understand where is jhankar hotel", 5 years ago on   Google  ,2023-02-14 20:08:59.484376,4.0,Bhushan Patil,0,0,https://www.google.com/maps/contrib/118170801839255695816/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNnMXVfS19nRRAB,Wonderful place for stay. The food is simply amazing.  I will suggest this hotel to everyone who wants to have a stay in Dhule. Great going team Jhankar Palace, 4 years ago on   Google  ,2023-02-14 20:08:59.485826,5.0,Shreyas Rohane,0,0,https://www.google.com/maps/contrib/109994493174427471073/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBLXBXWGlBRRAB,"On our way back to Nashik, we were looking for a place to stop for breakfast. Went to this hotel which is conveniently located on the highway. Surprisingly it was good where we had a good breakfast", 4 years ago on   Google  ,2023-02-14 20:08:59.487229,4.0,Vinay Varma,0,0,https://www.google.com/maps/contrib/102780688577056997841/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzMFpqejNnRRAB,New hotel. Neat and clean but bathrooms are not maintained properly. Sufficient place for marriage functions and parking., 3 years ago on   Google  ,2023-02-14 20:08:59.488546,4.0,Shyam B Gupta,0,0,https://www.google.com/maps/contrib/117103005162356173054/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnOXZqY1ZnEAE,One of the best and newest hotels in Dhule. Located a little away from the main market and near the Mumbai highway it's a pure veg hotel., 4 years ago on   Google  ,2023-02-14 20:08:59.489958,4.0,Dhiraj Budarkatti,0,0,https://www.google.com/maps/contrib/112607801566317090250/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURvaE9IV2F3EAE,Best hotel for Non-vegetarian n families traveling through NH-3 . Room service n Food quality quite good. Compare to other hotels slight Costly., 3 years ago on   Google  ,2023-02-14 20:08:59.491297,5.0,Dr Abhay Patkar,0,0,https://www.google.com/maps/contrib/116795040338375000380/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCNmZYVVZ3EAE,Beautiful😍✨❤ …, 3 weeks ago on   Google  ,2023-02-14 20:08:59.492605,5.0,Mayur Avhad (manny),0,0,https://www.google.com/maps/contrib/110407280353658240001/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3eDZ2ZmZ3EAE,This place is pure vegetarian !! It seems to be a Jain hotel  Hotel is decent but facilities are not up to the mark (might be coz of location )  No WiFi and lift was not working  Few rooms had no water and TV is not all working !!!!  Room size is ok but outdated furniture (can’t expect as well )  Over all “Ok” types and manageable, 4 years ago on   Google  ,2023-02-14 20:08:59.494075,3.0,Prasshant Sowmithry,0,0,https://www.google.com/maps/contrib/103844228459459385714/reviews?hl=en-US
